,escola,corr_direta,tp_rede,uf,ind_disp,corr_ind,tx_progr,tx_evolucao,ideb_ai,ideb_af,tx_cresc_af,tx_cresc_ai
1856,22026908,-0.5345224838248485,Estadual,PI,2.327387580875757,-0.41382065960586956,0.017835005865566078,0.46780303030303033,0.0,5.0,0.03225806451612906,-0.08333333333333341
1857,22027238,0.060965764475816454,Estadual,PI,5.304828822379083,0.7096921507235368,0.07499260285637988,-0.3529411764705882,3.3,3.0,-0.14285714285714285,-0.13157894736842105
1858,22027319,0.9525694759686071,Estadual,PI,9.762847379843036,-0.19988676383800846,0.25260671487964226,-0.5155038759689922,0.0,5.0,0.7142857142857143,1.142857142857143
1859,22027599,0.6501790809976771,Estadual,PI,8.250895404988386,-0.34680373501111306,0.0923618331963052,0.5278514588859416,0.0,3.6,-0.14285714285714285,0.09677419354838704
1860,22027785,0.9651074960945897,Municipal,PI,9.82553748047295,0.40702902953152886,0.046443926443926475,-0.14909090909090922,6.6,6.0,1.142857142857143,0.6923076923076923
1861,22028072,0.820470287852028,Municipal,PI,9.10235143926014,-0.3146005733599636,0.12614823103154316,-0.2780448717948718,6.4,0.0,0.5588235294117647,0.7058823529411765
1862,22028307,0.839285894351671,Estadual,PI,9.196429471758355,-0.703452458112659,-0.16214008859357687,-0.3775649794801641,3.0,0.0,-0.03225806451612906,-0.0285714285714286
1863,22028374,0.8884977368800726,Municipal,PI,9.442488684400363,-0.18866258798781946,0.028174603174603075,0.03654485049833893,7.0,5.2,0.7333333333333334,0.75
1864,22028510,0.9660232601854989,Municipal,PI,9.830116300927495,-0.2968661253879875,0.02546164996533684,0.3666666666666665,6.8,5.6,0.6470588235294117,0.6585365853658538
1865,22028676,0.5660309783093633,Estadual,PI,7.830154891546817,0.3871199734222031,0.0041231631377207645,-0.21708683473389362,4.7,4.3,0.48275862068965514,0.42424242424242437
1866,22029044,0.6211298997852589,Estadual,PI,8.105649498926294,0.9747864127969337,-0.2052611367127496,0.7499999999999998,0.0,0.0,0.13636363636363627,0.25000000000000006
1867,22108319,0.9461851995556716,Municipal,PI,9.730925997778359,0.783419385188089,0.17242762029534964,-0.18282111899133194,6.5,6.1,0.7941176470588235,0.911764705882353
1868,22119264,0.49350360832645684,Municipal,PI,7.4675180416322835,0.007127600043607431,-0.11950564316635737,0.6245972073039741,7.0,5.5,0.057692307692307654,0.2727272727272727
1869,22133720,0.8432280250334017,Municipal,PI,9.216140125167009,0.5247888009122844,0.020761037947401473,-0.2351973684210526,7.9,6.2,0.409090909090909,0.7173913043478263
1870,22133739,0.897492117563027,Municipal,PI,9.487460587815136,0.6392203196519848,0.05138723464304862,-0.08286713286713294,7.6,6.1,0.5641025641025641,0.7674418604651163
1871,22134956,0.9474735808984006,Municipal,PI,9.737367904492004,0.8895064107737181,-0.008512609309515584,0.311978938130759,7.5,6.5,0.8055555555555555,0.7857142857142856
1872,22134972,0.2217110733260044,Municipal,PI,6.108555366630021,-0.6103093335458308,0.16757128383268194,-0.05851063829787234,0.0,5.9,0.21428571428571416,0.4999999999999999
1873,22135499,0.6612015050395716,Estadual,PI,8.306007525197858,-0.5120196528544811,-0.055740093240093325,-0.14760914760914762,0.0,0.0,0.28124999999999983,0.5666666666666668
1874,22136657,0.8920550801212023,Municipal,PI,9.460275400606012,-0.1585457154474506,0.02110044598390881,-0.26315789473684215,6.9,6.0,0.6216216216216215,0.6428571428571429
1875,22136665,0.7581241862429652,Municipal,PI,8.790620931214825,0.8934417361160394,0.06118649378193397,0.12474120082815733,8.0,0.0,0.6060606060606061,0.4772727272727271
1876,22137769,0.8747303327081619,Municipal,PI,9.373651663540809,0.6841681788925587,0.1249662247985035,-0.36,7.6,6.5,0.5476190476190476,0.7674418604651163
1877,22138579,0.7808420633790103,Municipal,PI,8.904210316895051,0.3140438338236958,0.1787701282931209,-0.24568288854003148,6.5,6.2,0.4418604651162792,0.38297872340425526
1878,22140328,0.9012933948710873,Municipal,PI,9.506466974355437,-0.9978149547424023,0.0471351142082852,1.17798286090969,6.9,5.9,0.40476190476190477,0.2321428571428573
1879,22140336,0.7965469846809288,Municipal,PI,8.982734923404644,0.4999999999999998,-0.02005420054200524,-0.06818181818181843,0.0,0.0,0.042553191489361736,0.2666666666666667
1880,22140344,0.9600678874049433,Municipal,PI,9.800339437024716,0.3575921250141395,0.10752517223105462,0.1511111111111113,6.0,5.6,0.16666666666666663,0.1764705882352942
1881,22163000,0.935289115830862,Municipal,PI,9.67644557915431,-0.766899496762672,-0.0648370497427102,0.7583857442348008,7.4,6.1,0.2708333333333333,0.3454545454545455
1882,22163204,0.9256908549160566,Municipal,PI,9.628454274580283,-0.9819805060619659,0.15136363636363637,0.5316205533596837,7.0,6.2,0.47619047619047616,0.4
1883,22029753,0.3942022546746018,Municipal,PI,6.9710112733730085,-0.5513075026485201,0.19349753694581273,0.005747126436781652,3.8,4.2,0.16666666666666669,0.22580645161290314
1884,22030042,0.17817416127494967,Municipal,PI,5.890870806374748,0.387147134796662,0.14730639730639727,-0.2727272727272726,0.0,0.0,-0.11111111111111108,0.0
1885,22051120,0.7364596943186589,Municipal,PI,8.682298471593295,-0.9656149037339535,0.11822426854754431,-0.4736842105263157,0.0,2.5,0.08108108108108103,-0.03125000000000003
1886,22108173,0.8751754016448137,Municipal,PI,9.375877008224068,0.47668148958341067,0.26441408417214873,-0.3892045454545455,0.0,4.3,0.25714285714285723,0.5599999999999999
1887,22127364,0.8090634080342295,Municipal,PI,9.045317040171147,0.678719307576525,0.12200192400192389,-0.1188811188811188,4.0,3.6,0.24137931034482765,0.9047619047619047
1888,22119167,0.9613035357312082,Municipal,PI,9.806517678656041,-0.30128391557862205,0.2606885836950592,-0.566565349544073,4.1,3.1,0.47619047619047616,0.782608695652174
1889,22094903,0.9057594577023076,Municipal,PI,9.528797288511537,-0.05740304919319155,0.10987498082527991,-0.2872117400419288,5.2,5.1,0.019999999999999928,0.30000000000000004
1890,22082794,0.8844030072039917,Municipal,PI,9.422015036019959,0.6617324140744243,0.16654558404558406,-0.2971428571428572,4.7,4.1,0.5185185185185183,0.7407407407407407
1891,23168862,0.8288599586193641,Municipal,CE,9.14429979309682,0.06009672317854892,0.1833630825518613,-0.5850495804729214,6.2,5.1,0.5454545454545454,0.823529411764706
1892,23169001,0.8432151977905367,Municipal,CE,9.216075988952683,-0.4054746433016511,-0.21074788786482324,-0.5359848484848485,5.5,4.2,-0.04545454545454549,-0.11290322580645164
1893,23000473,0.9646839595730446,Municipal,CE,9.823419797865224,0.8076184173192372,0.14413446810053387,0.4307780320366133,6.3,6.1,0.6944444444444443,0.5365853658536587
1894,23000520,0.519651571636423,Municipal,CE,7.598257858182115,0.3723644583232587,0.08365253898440628,-0.09615384615384615,5.3,4.7,0.5161290322580645,0.32499999999999996
1895,23000562,0.9430316653140055,Municipal,CE,9.715158326570027,0.9197547647564055,0.050238521168753714,-0.03232405891980373,6.7,5.5,0.375,0.558139534883721
1896,23000570,0.9989530419856626,Municipal,CE,9.994765209928312,0.9995651691419484,0.14957264957264949,-0.07051282051282046,0.0,5.8,0.5937499999999998,0.5714285714285714
1897,23000791,0.9601548285395922,Municipal,CE,9.80077414269796,0.6924123293722175,0.07932094049741112,0.15674603174603155,5.7,5.3,0.8928571428571429,0.7272727272727274
1898,23000953,0.8983694855142902,Municipal,CE,9.49184742757145,0.9943329476839786,0.034783549783549805,0.3439849624060153,7.1,6.5,0.6666666666666667,0.6136363636363634
1899,23001054,0.9954496812481534,Municipal,CE,9.977248406240767,0.9850380552547046,0.17628467628467615,0.19556025369978844,6.2,5.8,0.5675675675675674,0.5897435897435899
1900,23001070,0.993014894581225,Municipal,CE,9.965074472906124,0.6961415312334885,-0.08547794117647056,-0.02083333333333326,6.4,4.7,0.6785714285714287,0.6000000000000001
1901,23219610,0.9511845841643178,Municipal,CE,9.75592292082159,0.7571821084754143,0.044721572243878294,0.32348111658456496,0.0,5.2,0.4333333333333333,0.35135135135135126
1902,23253215,0.8487283016190893,Municipal,CE,9.243641508095447,0.7837369452827219,0.0655266890732007,0.07441860465116287,6.1,4.9,0.6333333333333334,0.8484848484848485
1903,23253231,0.8909293257104858,Municipal,CE,9.454646628552428,0.8414555932881965,0.06487068195620327,0.033333333333333506,6.4,4.9,0.7500000000000002,1.0645161290322582
1904,23317213,0.1871995005157549,Municipal,CE,5.935997502578775,0.8029550685469657,-0.08736794606359821,-0.04241781548250247,6.7,4.3,0.10256410256410255,0.5952380952380952
1905,23111810,0.9303739093962526,Municipal,CE,9.651869546981263,0.9263899180906708,0.08892100028417183,-0.21736111111111112,5.3,4.9,1.2272727272727273,1.3043478260869565
1906,23112042,0.9943477013063798,Municipal,CE,9.9717385065319,0.9007377812112946,0.1499999999999999,-0.07368421052631555,0.0,5.1,0.6153846153846154,0.5624999999999999
1907,23113359,0.8284770338668063,Municipal,CE,9.142385169334032,0.6039571739702032,0.10258861011549181,-0.3559168925022584,6.2,4.6,0.3939393939393939,1.0
1908,23104953,0.7236952705376835,Municipal,CE,8.618476352688418,0.6170609073445339,-0.13080910306702498,-0.19966928482844135,6.1,4.4,1.0,0.3863636363636362
1909,23105380,0.7919216469284679,Municipal,CE,8.959608234642339,0.9959765134406604,-0.0464934766177002,-0.1263099834528407,5.3,4.4,0.29411764705882365,0.47222222222222215
1910,23105488,0.6602123003441345,Municipal,CE,8.301061501720673,0.90184722883267,-0.1064985157930286,-0.044096728307254654,5.5,4.8,0.4117647058823529,0.3095238095238095
1911,23034440,0.8985356862897999,Municipal,CE,9.492678431448999,0.8203692492619535,0.0037296037296037365,0.05517241379310343,5.8,5.1,0.5937499999999998,0.7575757575757576
1912,23034823,0.6101657259775679,Municipal,CE,8.050828629887839,0.743511653846343,0.14013436068464524,0.2433155080213904,5.8,4.5,0.6666666666666665,0.8709677419354838
1913,23034955,0.1849643446985039,Municipal,CE,5.924821723492519,0.02169512944777934,0.03422069759279056,-0.2882775119617226,5.6,3.4,-0.0285714285714286,0.5999999999999999
1914,23035145,0.7773318231721449,Municipal,CE,8.886659115860724,0.3049153833120767,0.27826322176155327,0.06824324324324313,5.9,5.1,0.457142857142857,0.903225806451613
1915,23035412,0.6669338601404081,Municipal,CE,8.334669300702041,0.9526879889016346,0.09061425996800532,-0.20476408612001842,5.9,5.6,0.7499999999999998,0.903225806451613
1916,23441631,0.6747878140194354,Municipal,CE,8.373939070097178,0.0,-0.08903075977734398,-0.03653151344841435,6.1,5.0,0.25,0.2708333333333333
1917,23494980,0.8463838238920083,Municipal,CE,9.231919119460041,0.33942211665106553,0.08358358358358342,0.2777777777777777,5.3,4.6,0.769230769230769,0.5588235294117647
1918,23145366,0.8804796263892317,Municipal,CE,9.402398131946159,0.7507250958197154,-0.08352048334806972,-0.24313186813186813,5.5,3.8,0.5833333333333334,0.896551724137931
1919,23145447,0.8885609727988314,Municipal,CE,9.442804863994157,0.9274201925625536,0.15992781950228752,0.01027146001467353,6.2,5.1,1.318181818181818,1.0666666666666667
1920,23061073,0.9739653796391667,Municipal,CE,9.869826898195834,0.6530812989093218,0.11180966869506426,-0.24571428571428566,5.1,4.4,1.75,1.125
1921,23061081,0.9682539682539684,Municipal,CE,9.841269841269842,0.8660254037844388,0.07500436071864658,0.018035121025154095,5.5,5.5,0.4102564102564103,0.12244897959183665
1922,23061197,0.6104755022025814,Municipal,CE,8.052377511012907,0.5490856186527714,0.05275449530768683,-0.17723577235772364,5.3,4.6,0.21052631578947364,0.6060606060606061
1923,23061251,0.4388436305307574,Municipal,CE,7.194218152653788,0.1838412297366562,-0.0501456845396725,-0.17079530638852689,5.8,5.3,0.127659574468085,0.20833333333333334
1924,23061430,0.8103804155521331,Municipal,CE,9.051902077760666,0.979824998752792,0.10216532067372386,-0.34825543120473995,5.5,4.5,0.18421052631578952,0.6176470588235294
1925,23061448,0.9358325706800803,Municipal,CE,9.6791628534004,-0.5,-0.03908730158730156,-0.34402332361516036,5.5,4.5,0.40624999999999994,0.14583333333333337
1926,23061618,0.8892804977912883,Municipal,CE,9.44640248895644,0.09920903092545204,0.17043859649122806,-0.525841631104789,5.3,4.0,0.6666666666666667,1.1199999999999999
1927,23061685,0.9445453755268695,Municipal,CE,9.722726877634347,0.5952672636713993,0.12149166873338224,-0.343108504398827,0.0,4.8,0.782608695652174,0.9642857142857144
1928,23061804,0.8997132569273525,Municipal,CE,9.498566284636762,0.7850016733527254,0.27321463943103064,-0.5365691489361704,0.0,4.1,1.4500000000000002,1.7647058823529411
1929,23124075,0.962399841068585,Municipal,CE,9.811999205342925,0.984473894675649,0.02577953447518655,-0.04705882352941164,6.9,5.4,0.8620689655172415,1.090909090909091
1930,23124113,0.7591610032357956,Municipal,CE,8.795805016178978,0.3758638550229349,-0.061195756705094695,0.10875331564986736,5.2,3.8,0.5833333333333334,0.5757575757575759
1931,23124474,0.8958711324370077,Municipal,CE,9.47935566218504,0.9408419831411897,0.006550080415880899,-0.005756578947368314,5.2,3.9,0.3448275862068966,0.6774193548387097
1932,23124601,0.6903812653704401,Municipal,CE,8.4519063268522,0.6187851515136958,0.05883029016837593,0.07608695652173894,6.2,4.8,0.4999999999999999,0.823529411764706
1933,23202831,0.768615529591706,Municipal,CE,8.84307764795853,0.6676208739358145,-0.08495862884160754,-0.02083333333333326,6.4,4.7,0.5666666666666668,0.8823529411764708
1934,23202840,0.9654682878174002,Municipal,CE,9.827341439087002,0.6758453353343753,0.007270428323059797,0.3945945945945946,5.6,4.3,0.72,0.5555555555555555
1935,23202866,0.8549176869988074,Municipal,CE,9.274588434994037,0.9711581686470812,-0.012245297805642652,0.21272727272727235,5.6,4.6,0.43749999999999983,0.9310344827586207
1936,23462132,0.15565548719348138,Municipal,CE,5.778277435967407,0.8485552916276637,-0.14875729058153986,0.15918653576437594,6.8,5.7,0.0,0.1724137931034483
1937,23052279,0.5444655064804705,Municipal,CE,7.722327532402353,0.6562777210098552,0.07905701754385963,0.22600619195046448,0.0,4.4,0.3437499999999999,0.05555555555555548
1938,23052287,0.8278831561806047,Municipal,CE,9.139415780903024,0.9707253433941508,0.04175824175824183,-0.13333333333333325,4.9,0.0,0.44000000000000006,0.20000000000000004
1939,23178221,0.8809706504667245,Municipal,CE,9.404853252333623,0.9733596747925447,0.19793322734499186,-0.21276595744680846,6.4,5.0,0.19047619047619044,0.7297297297297297
1940,23248912,0.12397135184798072,Municipal,CE,5.619856759239903,-0.03394221166510589,0.12883771929824572,-0.13735558408215637,6.0,0.0,0.050000000000000044,0.3055555555555556
1941,23084766,0.9270541892893213,Municipal,CE,9.635270946446607,0.8791892035745056,0.2679013913257611,-0.28229166666666655,8.1,5.3,0.9629629629629628,2.1153846153846154
1942,23151773,0.8898440927210569,Municipal,CE,9.449220463605284,0.7559289460184541,0.0460501317644173,0.4202020202020203,5.8,5.7,1.3750000000000002,1.4166666666666667
1943,23151889,0.9061769241622811,Municipal,CE,9.530884620811406,0.19342303493465063,0.11129247211176163,-0.4675642594859241,6.0,4.5,0.8,1.0689655172413794
1944,23152036,0.8356243705505322,Municipal,CE,9.17812185275266,0.9035110259300465,0.03749851455733788,-0.21428571428571414,5.4,4.8,0.846153846153846,1.4545454545454546
1945,23152133,0.8503263421057574,Municipal,CE,9.251631710528788,0.9673019686443384,0.041910502878244715,-0.3588709677419356,6.9,5.3,0.6060606060606061,0.7250000000000001
1946,23211040,0.8565337440472975,Municipal,CE,9.282668720236488,0.882422251832086,0.0766149068322981,-0.06793478260869572,5.6,4.9,1.4500000000000002,1.0
1947,23052813,0.8271471856817034,Municipal,CE,9.135735928408517,0.9526129300953229,0.02800387596899223,-0.08235294117647061,4.2,3.9,0.18181818181818185,0.3125
1948,23052945,0.6561084437846618,Municipal,CE,8.280542218923308,-0.5280200004832997,0.17215316977854944,0.9523437499999999,5.8,5.1,0.49999999999999994,0.18367346938775497
1949,23052996,0.919985015777885,Municipal,CE,9.599925078889425,0.1763689053756639,0.10574885273258228,-0.26212765957446815,5.9,5.1,1.125,0.735294117647059
1950,23053046,0.30451305659179445,Municipal,CE,6.522565282958972,0.5117634317406314,-0.01510295260295269,-0.010558069381598756,5.8,4.1,0.10810810810810796,0.8124999999999999
1951,23178329,0.9561771389478817,Municipal,CE,9.780885694739409,0.9449111825230678,0.05016019990495324,-0.029218843172331407,5.6,4.4,0.4193548387096775,0.5135135135135134
1952,23197820,0.9006378399905881,Municipal,CE,9.50318919995294,0.7321527761200017,0.10215898324355033,-0.18637827887712827,5.9,5.2,0.7333333333333334,0.735294117647059
1953,23105810,0.9062162900731545,Municipal,CE,9.531081450365772,0.3168866747409762,0.06536484536484521,0.5771428571428571,5.3,4.6,0.5862068965517241,0.47222222222222215
1954,23152192,0.5914156917711583,Municipal,CE,7.957078458855792,0.06911635163761348,0.015656565656565702,-0.3090909090909092,5.8,3.8,0.11764705882352938,0.28888888888888886
1955,23152877,-0.2901226430338295,Municipal,CE,3.549386784830853,0.37640370458140676,-0.033333333333333326,-0.14634146341463397,7.1,4.2,-0.10638297872340426,0.5777777777777777
1956,23153083,0.47987382139699125,Municipal,CE,7.399369106984956,0.9325680982740896,-0.05325943467390837,-0.2263636363636363,5.9,4.6,0.1499999999999999,0.2291666666666668
1957,23158816,0.8673000745982575,Municipal,CE,9.336500372991289,0.6850241950560062,0.004181877730264905,0.3461538461538461,5.0,4.3,0.48275862068965514,0.42857142857142855
1958,23229047,0.8674445479616393,Municipal,CE,9.337222739808196,0.5044947068138185,0.002227547251924644,0.9559363525091802,4.8,4.7,0.3823529411764707,0.4117647058823529
1959,23095300,0.7738758397039533,Municipal,CE,8.869379198519766,0.7549265561862494,0.08489049964034745,-0.45573294629898403,5.8,4.5,0.9565217391304349,1.3199999999999998
1960,23095849,0.19176945067558415,Municipal,CE,5.958847253377921,0.5981164185402,-0.03434514831573654,-0.2326388888888889,4.8,3.9,0.05405405405405398,0.4117647058823529
1961,23195797,0.6689423524996316,Municipal,CE,8.344711762498157,0.9945354782202052,0.0984848484848484,-0.3709677419354839,4.1,3.9,0.21874999999999992,0.46428571428571425
